,number_of_firms,average_unlevered_beta,average_levered_beta,average_correlation_with_the_market,total_unlevered_beta,total_levered_beta,capital_expenditures_us_millions,depreciation_amort_us_millions,cap_exdeprecn,acquisitions_us_millions,net_rd_us_millions,net_cap_exsales,net_cap_ex_ebit_1t,sales_invested_capital,roe,cost_of_equity,roe_coe,bv_of_equity,equity_eva,roc,cost_of_capital,roc_wacc,bv_of_capital,eva,ede,std_dev_in_stock,cost_of_debt,tax_rate,aftertax_cost_of_debt,dde,dividends_in_millions,buybacks_in_millions,equity_issuance_in_millions,net_equity_change_in_millions,net_equity_change_as_of_book_equity,debt_repaid_in_millions,debt_raised_in_millions,net_debt_change_in_millions,net_change_in_debt_as_of_total_debt,change_in_lease_debt_in_millions,goodwill_in_millions,change_in_goodwill_in_last_year,goodwill_as_of_total_assets,impairment_of_goodwill_in_ltm_in_millioins,impairment_as_of_goodwill,reinvestment_rate,expected_growth_in_ebit,retention_ratio,fundamental_growth_,cagr_in_net_income_last_5_years,cagr_in_revenues_last_5_years,expected_growth_in_revenues_next_2_years,expected_growth_in_eps_next_5_years,roe_unadjusted,roe_adjusted_for_rd,gross_margin,net_margin,pretax_prestock_compensation_operating_margin,pretax_unadjusted_operating_margin,aftertax_unadjusted_operating_margin,pretax_lease_adjusted_margin,aftertax_lease_adjusted_margin,pretax_lease_rd_adj_margin,aftertax_lease_rd_adj_margin,ebitdasales,ebitdasgasales,ebitdardsales,cogssales,rdsales,sga_sales,stockbased_compensationsales,lease_expensesales,evebitdard,evebitda,evebit,evebit_1t,evebitdard,evebitda,evebit,evebit_1t,_of_money_losing_firms_trailing,current_pe,trailing_pe,forward_pe,aggregate_mkt_cap_net_income_all_firms,aggregate_mkt_cap_trailing_net_income_only_money_making_firms,peg_ratio,pbv,ev_invested_capital,pricesales,evsales,total_taxable_income,total_taxes_paid_accrual,total_cash_taxes_paid,cash_taxesaccrual_taxes,average_across_only_moneymaking_companies,aggregate_tax_rate,average_across_only_moneymaking_companies,aggregate_tax_rate,de_ratio,unlevered_beta,cashfirm_value,hilo_risk,standard_deviation_of_equity,standard_deviation_in_operating_income_last_10_years,dde,cost_of_capital,cost_of_capital_local_currency,acc_rec_sales,inventorysales,acc_pay_sales,noncash_wc_sales
Precious Metals,729,1.1152371762396516,1.1014944439597902,0.19494839780671297,5.720678850335485,5.650184645538342,18856.785000000007,8503.610000000011,2.2175035073339417,2585.0129999999995,5.704600000002756,0.21572428061588617,2.182652774808712,0.49262300983809154,0.024100926196618373,0.10422876997121154,-0.08012784377459317,127060.92600000012,-10181.118028383153,0.07861643802403016,0.09890526765693694,-0.020288829632906777,121801.09089853628,-2471.2015823425945,0.8999793078884126,0.654706553758788,0.0701,0.029173247398749064,0.051004759999999996,0.10002069211158733,3558.1130000000007,1071.6959999999995,4637.227000000005,3565.531000000006,0.028061585195750915,5078.508999999999,6808.721,1730.2120000000004,0.07270036581030814,1437.0519999999988,7882.611,2263.864999999999,0.03639319986350054,0.803,0.00010186979923276692,2.2421007099530814,0.17626597150766046,-0.1619140080319117,-0.0039022775577757783,0.197843125,0.22560418803418794,1.3390937333333335,0.08423846153846154,0.024100926196618373,0.024122964897532986,0.39679622452710794,0.051036381775146834,0.17717726836529876,0.16404754373269473,0.15926174415422373,0.1642850816531985,0.15949235232220604,0.1643801551190585,0.15958742578806606,0.3952869753384975,0.48914006561779155,0.39599835138883716,0.6032037754728921,0.0007113760503396395,0.09385309027929409,0.013129724632604051,0.014640190446921648,7.54454641091428,7.557362825332624,19.26362332054924,32.02002951747756,9.166129788204303,9.182625563710314,22.094351162130287,36.72527045450739,0.8820301783264746,219.11750981438027,60.684380611449605,26.457493167330025,41.78790470386924,19.922123976257488,2.36496768962969,1.4157724923288795,1.4788954425077505,3.57492961070311,3.629772284745015,13795.335999999996,3879.4199999999996,3334.5210000000006,0.8595411169710939,0.2812124329556019,0.4498035435488647,0.24171364872881687,0.3638570106058543,0.11113665751522897,1.0190879059980242,0.08621419038936878,0.5440495844757203,0.654706553758788,1.26454120130313,0.10002069211158737,0.09890526765693694,0.10431859409859667,0.0257355002381587,0.17747267508660572,0.12108219023292897,0.0606964732187351
Publishing & Newspapers,8,0.3608619110920204,0.598465030687466,0.11776533400521771,3.0642456385003083,5.081843784869242,12.103,44.092000000000006,0.27449423931779005,7.466,-0.00980000000000203,-0.027182766342423885,-1.269597439161989,2.0852372464112015,-0.2237055781283629,0.07434882282283548,-0.2980544009511984,153.33099999999996,-45.70097935224819,0.05695446675192558,0.05829022432226291,-0.0013357575703373328,432.81070369967273,-0.5781301739898661,0.4912682130008982,0.5175866341831421,0.058800000000000005,0.14856838114167056,0.04278288,0.5087317869991018,9.11,3.478,0.381,-3.0970000000000004,-0.020198133449856853,99.41199999999999,55.39,-44.02199999999999,-0.12005530692891092,6.1280000000000285,41.18,-1.5200000000000031,0.06084110837784132,6,0.14570179698882954,-0.16264310766803253,-0.00926325146810881,0.9990140692640692,-0.22348501992308697,0.115,-0.0398625,0.14279999999999998,,-0.2237055781283629,-0.22288945304684277,0.33135478380920835,-0.03800610074314719,0.040296372462224915,0.0320571559634044,0.027294476197915356,0.0320918804051193,0.02732404168553863,0.03208102183576905,0.02731318311618838,0.06414866046250857,0.25204733893029796,0.0643680478840748,0.6686452161907916,0.00021938742156622676,0.1878986784677894,0.008239216498820515,0.011473518941001402,12.688238358596747,12.737578877382266,22.39242160153489,33.56360591215789,11.73668606716253,11.776825351060936,23.54076985314201,35.28484485865107,0.5,13.219808891327254,7.445370433681478,6.145494505494506,,6.206588016967126,,3.5354190791838036,1.759525950957125,0.3924043199377737,0.7554675707714713,38.612,8.706000000000001,9.882000000000001,1.1350792556857339,0.2254739459235471,,0.2559307987154253,,1.0355479421139993,0.3413042969146308,0.05419694785244979,0.30966217057745166,0.5175866341831421,0.5865506859506953,0.5087317869991018,0.05829022432226291,0.06350347665882583,0.13805673713287234,0.024521530437788708,0.10681951395713968,0.056309438201998206
R.E.I.T.,75,0.45513174369088516,0.7885491331997141,0.4106809686436113,1.1082367541746212,1.9201014739108024,304.911,-4013.7539999999995,,104.43700000000001,0,0.29246474651204324,0.4931485693762079,0.08104922311545693,0.11863749640970955,0.08563981851206301,0.03299767789764654,101175.66000000002,3338.5618397618023,0.047822297625233115,0.05964822309366422,-0.011825925468431107,186596.96439602005,-2206.6817935828262,0.4925928538388459,0.1855347842703672,0.0473,0.04447072540065496,0.034415480000000005,0.5074071461611541,3775.0109999999977,947.7339999999998,3174.2379999999994,2226.5039999999995,0.02200632049249789,12775.100999999993,18349.989999999994,5574.889000000001,0.0641403826800721,82.96599999999995,425.69,-60.76000000000005,0.0020487245006736354,50.894999999999996,0.11955883389320866,0.46425862339461965,0.022201914063058513,0.6855003242044828,0.08132604225166407,0.2596765957446809,0.1215805084745763,0.09304523076923078,0.024558695652173907,0.11863749640970955,0.11863749640970955,0.6859077098290286,0.793678450526692,0.6224962292225386,0.6175996901254396,0.5901345838983416,0.6175008852621072,0.5900401729589547,0.6175008852621072,0.5900401729589547,0.3557685803567538,0.4049007312375761,0.3557685803567538,0.3140922901709714,0,0.04913215088082226,0.0048965390970989,0.003606034275443069,19.052891469985017,19.052891469985017,10.67684906560671,11.116931801009589,31.53594184831465,31.53594184831465,18.16920028677492,18.91810582183994,0.10666666666666669,11.902720623529795,13.47434464038273,16.869495137613047,5.94270206183266,6.5590521368396955,2.670765674910384,0.7545111700091928,0.8625701283089723,5.580579915851707,11.219497261588046,13689.591,627.9920000000002,114.59100000000001,0.1824720697078943,0.045873686072871,0.05073990775074104,0.008370666442846978,0.008489756038146447,1.0300741113210603,0.45073294136614034,0.00966489897864026,0.22679591381552408,0.1855347842703672,0.18513506137130123,0.5074071461611541,0.05964822309366422,0.06486816507934723,0.03276838840432785,0.023150864357872853,0.09755408439783829,0.058862082479504294
Real Estate (Development),15,0.4681445203250779,0.631220510464756,0.2345429153678306,1.9959866175914671,2.6912793740745533,9.965,7.779000000000002,1.2810129836739939,10.3,0,0.0070987710472933015,0.046592770540599696,0.3043667378949508,0.1446693097382309,0.07629449832160651,0.06837481141662438,3808.7,260.4191442424973,0.049703686965031565,0.06216950188323622,-0.012465814918204657,5778.870622213212,-72.03833161276009,0.6106295510347712,0.3024659843106657,0.055,0.18769572929685965,0.040018000000000005,0.3893704489652288,93.6062,56.660000000000004,244.59000000000003,187.93000000000004,0.04934229527135244,546.654,748.3540000000002,201.70000000000016,0.08104919529440512,0.8760000000000012,9.89,-0.8099999999999987,0.0012496841041192825,0,0,0.13078888472509054,0.006500689784881499,0.8301164061110486,0.12009236747446636,0.129406,0.039750909090909094,0.139008,0.18746666666666667,0.1446693097382309,0.1446693097382309,0.29907794434690854,0.31326582128789876,0.20745626802266878,0.2009402488833905,0.16322462232413001,0.20103546517665472,0.16330196692578908,0.20103546517665472,0.16330196692578908,0.20543340822879808,0.29547795890149275,0.20543340822879808,0.7009220556530915,0,0.0900445506726947,0.006516019139278275,0.00202570248610492,15.937020997832548,15.937020997832548,16.360664145302632,21.587829278419143,16.301563149570523,16.301563149570523,16.658183541548283,21.980404902252452,0.19999999999999996,9.462220967997405,9.727021265046082,14.084617096959601,9.879454674704709,6.9487891019172565,0.37066798196571427,0.9255602345789732,0.9508931712477077,2.22026771338385,3.3488856772732527,706.68,151.93900000000002,88.42000000000002,0.5819440696595345,0.2150039621893927,0.21626736523665674,0.12512028074941986,0.12581659122698927,0.6376541199249246,0.4311741745901354,0.07897207834296645,0.31760296091663215,0.3024659843106657,0.17480271828697796,0.38937044896522877,0.062169501883236215,0.06740186396147885,0.20610314651918019,1.0892741810772213,0.09119982079668155,1.1412562198106084
Real Estate (General/Diversified),4,0.39470789716934507,0.5112181006349855,0.13406418142596926,2.9441711646693953,3.8132340435560863,2.596,13.558,0.19147366868269658,-5.409999999999999,0,-0.10028790199081164,-0.7356177710667804,0.1930116197133142,0.08359843546284225,0.06916635517771814,0.014432080285124105,383.5,5.534702789345094,0.032154763864622175,0.05696577174879437,-0.024811007884172197,845.804,-20.98524971246438,0.5814314957212319,0.26098015346834447,0.055,0.07336872586872586,0.040018000000000005,0.41856850427876807,12.136000000000001,0.045,346.2,346.155,0.9026205997392437,177.81000000000003,43.124,-134.68600000000004,-0.18873365749758284,-1.17,0,0,0,0,,0.8123157636890009,0.026119821564930052,0.6214597629444791,0.051953063885267284,0.0705,-0.141,0.196,,0.08359843546284225,0.08359843546284225,0.5633078101071975,0.19638591117917306,0.19683307810107195,0.17978560490045942,0.16659496413937455,0.17978560490045942,0.16659496413937455,0.17978560490045942,0.16659496413937455,0.30566615620214393,0.5799938744257274,0.30566615620214393,0.43669218989280245,0,0.2743277182235834,0.01704747320061256,0,23.356335616438358,23.356335616438358,46.47393526405452,61.28695308531634,29.040901803607213,29.040901803607213,49.3744804088586,65.11201272791871,0.25,31.538234594932742,21.27899156793681,33.92857142857142,,18.549319026000823,,1.3960005633009434,1.240765586617817,6.072281776416538,8.876820826952526,59.66,9.86,5.89,0.5973630831643002,0.16526986255447537,0.3033583738400354,0.09872611464968153,0.13013698630136986,0.7198930697064461,0.335490252861925,0.15002903345005367,0.21271500620337022,0.26098015346834447,,0.4185685042787681,0.05696577174879437,0.06217249968844363,0.18691577335375192,0.25468300153139356,0.18270137825421134,0.36676875957120975
Real Estate (Operations & Services),35,0.461953172227133,0.7442580937452378,0.22075218943199185,2.092632346776561,3.371464154716911,205.30700000000002,581.5160000000001,0.3530547740732843,1140.666,7.307199999999739,0.062090561812903206,0.5657146593403215,0.5576215328998758,0.1697102796177578,0.08300893076846713,0.08670134884929068,10135.979999999998,878.8031379094331,0.07011369383411466,0.06261549578287368,0.007498198051240981,22290.484256159125,167.13846561075013,0.5256340204536447,0.35750100318190964,0.055,0.1264893749999375,0.040018000000000005,0.47436597954635534,281.6460000000001,201.23200000000003,1517.7269999999996,1316.4949999999997,0.1298833462575893,5474.314999999999,8199.542,2725.2270000000008,0.15545453658698538,37.46499999999992,3551.5099999999998,664.8099999999995,0.09252540631343764,17.3,0.004871167475242926,1.0923887984033396,0.07659141375906815,0.8362694601727726,0.14192352392171262,0.11987777777777778,0.1524225925925926,1.8928117647058822,0.10474000000000001,0.1697102796177578,0.16875591785719685,0.405481600694597,0.13839323282852445,0.11679617147830501,0.13937065343894528,0.12174174659212018,0.14327150126368574,0.12514917861353936,0.14385938568910897,0.12573706303896262,0.16197144345289094,0.37759860411239116,0.16492100262806988,0.5945183993054031,0.002949559175178971,0.2156271606595002,-0.022574481960640255,0.015353846535068475,15.079442113160882,15.312128455948981,20.429006494112418,26.667291080940075,18.07223145597985,18.401333395004347,20.80309416149176,27.155611681291827,0.2857142857142857,17.014865491021236,22.377905271097443,19.59002548327369,31.260815872178252,9.830578988537226,0.9385696952966607,1.4505423845214305,1.3521944819209373,1.6109124196055653,2.98049053144674,2590.1470000000004,563.6059999999999,232.41499999999994,0.4123714083952264,0.217596144157069,0.22147018468093516,0.08973042842742127,0.09305313495557235,0.9024643784223808,0.449259466051149,0.02747833966543852,0.2865162736101665,0.35750100318190964,0.3285997959687219,0.4743659795463553,0.06261549578287368,0.06785005487540041,0.12233293058680471,0.019718247989847504,0.062272449418141466,0.09476249298653046
Recreation,15,0.9994976526932084,1.1068018429702655,0.17983311296331944,5.557917761769914,6.154605371236719,620.9859999999999,258.115,2.4058501055730965,224.85800000000003,10.30580000000009,0.0636293946015409,0.6777284527040982,2.1283939319099203,0.46234643495178557,0.10454402947243377,0.3578024054793518,1616.009,578.2119074762819,0.26625633388188147,0.09172034571192655,0.17453598816995491,4415.8738,770.7288973168139,0.7923664978704634,0.5905051919325057,0.058800000000000005,0.06637888915970203,0.04278288,0.20763350212953652,43.46119999999999,257.91799999999995,58.278000000000006,-199.63999999999993,-0.12353891593425527,230.31100000000004,461.784,231.47299999999996,0.09293741791745312,23.608000000000004,428.12,169.47300000000007,0.0513387873100188,1.954,0.004564140895076146,0.8075455632036206,0.2150141211011752,0.9418311570809844,0.4354522778029083,0.228,0.037322222222222215,0.08960000000000001,0.1975,0.46234643495178557,0.2934476934390466,0.32814642080479267,0.07949551422911995,0.1426672081588991,0.13281703602373898,0.12400078871099908,0.13281703602373898,0.12400078871099908,0.13391354715467077,0.12509729984193085,0.15441402174062227,0.3091937316138507,0.18849387879348237,0.6718535791952074,0.034079857052860076,0.15477970987322845,0.009850172135160122,0.0011751601468242639,5.791798204380809,6.978337064278861,8.740320913875557,12.364572074947668,6.297178653658471,7.686993813796516,8.936953160673228,12.642739617277718,0.7333333333333334,9.765132838428851,9.446312491643582,47.324310416154205,13.207098848632558,10.17442517691212,0.5151607684512466,4.531366580295441,2.6028475992023345,1.011276111138124,1.1869796298836042,1213.8000000000002,328.07,316.82800000000003,0.9657329228518305,0.2702834074806393,0.2920846013278693,0.2610215851046301,0.29006221870662713,0.26204225278020343,0.9295685054544855,0.06996429361319106,0.4784204314908529,0.5905051919325057,0.4641634098152121,0.20763350212953657,0.09172034571192655,0.09709827844942387,0.07101999751242695,0.22603846332675756,0.16758049687409524,0.08935792207427418
Reinsurance,0,,0,0,,,0,0,,0,0,,,,,0.0388,,0,,,,,0,,,0,0.0473,0,0.034415480000000005,,0,0,0,0,,0,0,0,,0,0,0,,0,,,,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,,
Restaurant/Dining,22,0.7047143239964433,1.0087369266781971,0.2698108015641855,2.611883289738488,3.738682516897782,369.5050000000001,440.05200000000036,0.8396848554261764,2155.2830000000004,-1.5614000000005035,0.12527043035776347,0.4982365451188867,0.6864620106792697,0.2974066842988279,0.09871897344468492,0.19868771085414297,8847.090999999999,1757.8082585082902,0.16136300356998295,0.07568347924983157,0.08567952432015138,24224.8219730977,2075.571223395362,0.6075790086077508,0.39032841121939577,0.055,0.11799246054814279,0.040018000000000005,0.3924209913922492,2183.3,1405.717,42.129999999999995,-1363.587,-0.15412828917437385,1037.3989999999997,1850.0919999999999,812.6930000000002,0.02738273454354809,-567.895,12259.988,-307.7990000000009,0.23804013174155653,3.4130000000000003,0.0002783852643248917,0.5160055722004682,0.08326420898911524,0.1702214668377433,0.050625002048696126,0.023225000000000003,0.05489470588235294,0.16212,0.1033,0.2974066842988279,0.2956801430406741,0.4111253429163494,0.15822464042642503,0.28641822745471585,0.2710921367071131,0.2391053084617873,0.2666174698444361,0.23515861855237077,0.2665235760104959,0.23506472471843065,0.2841905490389923,0.3953815587073992,0.28505401872103775,0.5888746570836506,0.0008634696820454351,0.11119100966840692,0.015326090747602742,-0.018985508815099986,14.633186318013875,14.67281577596466,17.546589889955488,18.60665642184803,16.76274930697127,16.813680366653738,17.921890330567802,19.004630409798757,0.40909090909090906,20.875978501751636,20.963443022483286,17.88931756423767,21.051157292507476,18.34380613744674,1.775779877778,4.8082225273321155,2.839908555914973,2.9813288737670947,4.778289054765452,3362.638,202.325,600.626,2.968619794884468,0.06016853434714055,0.06223591583910591,0.17861750209210744,0.18167750100499064,0.6458764799848338,0.6862437338494213,0.02621003932809974,0.3583786188829502,0.39032841121939577,0.3932826762088305,0.3924209913922492,0.07568347924983157,0.08098241264515105,0.08891512752699732,0.019511925250549934,0.10752774300005649,-0.022594353862010783
Retail (Automotive),9,0.4873846550290174,0.8306039861091341,0.23717798749465757,2.054932079394576,3.502028138795315,167.44599999999997,187.77,0.8917611972093517,297.73,0,0.020423930969489922,0.5136355634660669,2.9098936469692966,0.19518143784153008,0.08813787677488258,0.1070435610666475,2342.3999999999996,250.73883744251506,0.11721834627864243,0.05992553758148514,0.05729280869715729,4667.662,267.4234660289906,0.4748495806764179,0.23163845917461307,0.0473,0.26573760903487803,0.034415480000000005,0.5251504193235821,186.07599999999996,44.470000000000006,10.600000000000001,-33.870000000000005,-0.014459528688524594,814.4699999999997,862.83,48.360000000000355,0.011834087850238678,0.6999999999999886,1092.3400000000001,15.522000000000162,0.14564144956134503,0,0,1.0367511456950524,0.12152625480086193,0.5930033924403917,0.11574325478142078,0.1613875,0.10772500000000002,0.10118571428571428,-0.04302333333333334,0.19518143784153008,0.19518143784153008,0.19393111673930966,0.033660693250088344,0.05557765932383084,0.05486143833195901,0.040282690881409816,0.05486143833195901,0.040282690881409816,0.05486143833195901,0.040282690881409816,0.06121819413358465,0.16175639062315936,0.06121819413358465,0.8060688832606904,0,0.10053819648957472,0.0007162209918718341,0.0009382730592531509,9.183166708322918,9.183166708322918,9.86159833590552,13.605993257201147,8.837592755174443,8.837592755174443,9.86159833590552,13.605993257201147,0,8.228978847830966,8.934131064638636,9.036039863535768,7.170735493887056,8.082100994547162,,1.5363327554019948,1.4797123687093237,0.2720491223936859,0.5410214689598303,659.3300000000002,182.284,168.18200000000002,0.9226372034846724,0.2764685362413358,0.2764685362413358,0.2550801571292069,0.2550801571292069,1.1059300475226517,0.46025135993918725,0.05567121330115479,0.261434047432153,0.23163845917461307,0.57602697712434,0.5251504193235821,0.05992553758148514,0.06514684564838902,0.032466279891624455,0.13465072446695722,0.03621524914595358,0.12164367122158089
Retail (Building Supply),8,0.7813117480271167,0.9456038399444714,0.29799017291763874,2.6219379665351004,3.1732718924453462,54.864999999999995,174.89,0.313711475784779,145.48,0.0009999999999763531,0.005571825683454804,0.056074681505520474,2.4131524971667764,0.22510186575166205,0.09496886809270161,0.13013299765896044,1865.1999999999998,242.724067233493,0.23518106696007077,0.07964552777855013,0.15553553918152063,1893.2495999999999,294.46759734119826,0.7211447089734572,0.27294794790268495,0.055,0.2886156559358888,0.040018000000000005,0.27885529102654283,172.91,213.07,3.766,-209.304,-0.11221531203088142,300.51,360.6,60.09000000000003,0.042220863809784806,96.19200000000001,702.5899999999999,48.6099999999999,0.16277975997405122,0,0,0.5788208550360664,0.13612770626612256,0.5881722478921545,0.13239867038387304,0.15860000000000002,0.09411428571428573,0.03691666666666667,0.070275,0.22510186575166205,0.2250867621464861,0.4632389957756035,0.09189922735132533,0.1387749250333793,0.1369973953203318,0.09745780220844599,0.1369973953203318,0.09745780220844599,0.1369976142009762,0.09745802108909038,0.16295663974434743,0.4460787532558496,0.16296561385076722,0.5367610042243964,8.9741064197693e-06,0.2831221135115022,0.001777529713047475,0.026474927222185737,7.516640913336273,7.517121472009978,7.702077009106886,10.619142810107956,6.4747676756552,6.4751242444593675,7.702077009106886,10.619142810107956,0,9.039890648405224,9.689674167967937,9.597796690381427,7.775477437890823,8.766255418472824,1.247421617712248,2.0493318485523386,2.1582108652058474,0.8056120997220216,1.055164488804255,586.7,161.14999999999998,182.11,1.1300651566863174,0.27467189364240663,0.27467189364240663,0.3103971365263337,0.3103971365263337,0.38668423626582626,0.7379738320176734,0.055468148429708666,0.29867345975489,0.27294794790268495,0.3939014580712483,0.27885529102654283,0.07964552777855013,0.0849639786543066,0.0315623700396174,0.17138135574671132,0.0909208308709261,0.09642655459977674
